,EspnId,Name,Util,P,SP,Espn_proj,OF,3B,SS,1B,2B,C,RP
1188,4424141,Michael McGreevy,False,True,True,178.0,False,False,False,False,False,False,False
1189,4751554,Daniel Susac,True,False,False,False,False,False,False,False,False,True,False
1190,42848,Austin Warren,False,True,False,51.0,False,False,False,False,False,False,True
1191,41284,Nick Maton,True,False,False,43.0,False,True,True,False,False,False,False
1192,40920,Matt Manning,False,True,True,149.0,False,False,False,False,False,False,False
1193,36173,Josh Taylor,False,True,False,50.0,False,False,False,False,False,False,True
1194,5080641,Cole Young,True,False,False,45.0,False,False,True,False,True,False,False
1195,5133869,Brett Harris,True,False,False,37.0,False,True,False,False,False,False,False
1196,42241,Prelander Berroa,False,True,False,54.0,False,False,False,False,False,False,True
1197,5016961,Jack Neely,False,True,False,45.0,False,False,False,False,False,False,True
1198,4228651,Anthony Maldonado,False,True,False,53.0,False,False,False,False,False,False,True
1199,39899,Garrett Hampson,True,False,False,55.0,True,False,False,False,True,False,False
1200,4875225,Daniel Palencia,False,True,False,53.0,False,False,False,False,False,False,True
1201,30158,Daniel Bard,False,True,False,48.0,False,False,False,False,False,False,True
1202,4917690,James Triantos,True,False,False,44.0,False,False,False,False,True,False,False
1203,35780,Adam Cimber,False,True,False,49.0,False,False,False,False,False,False,True
1204,35063,Stone Garrett,True,False,False,53.0,True,False,False,False,False,False,False
1205,4993423,Steward Berroa,True,False,False,49.0,True,False,False,False,False,False,False
1206,4991251,Justin Hagenman,False,True,False,59.0,False,False,False,False,False,False,True
1207,3963032,Parker Mushinski,False,True,False,52.0,False,False,False,False,False,False,True
1208,41068,Cal Mitchell,True,False,False,43.0,True,False,False,False,False,False,False
1209,42218,Trey Wingenter,False,True,False,49.0,False,False,False,False,False,False,True
1210,4705678,Mason Thompson,False,True,False,50.0,False,False,False,False,False,False,True
1211,33309,Dylan Covey,False,True,False,48.0,False,False,False,False,False,False,True
1212,5002931,Steven Cruz,False,True,False,52.0,False,False,False,False,False,False,True
1213,4717903,Zac Veen,True,False,False,54.0,True,False,False,False,False,False,False
1214,4875970,Jose Marte,False,True,False,53.0,False,False,False,False,False,False,True
1215,32147,Matt Barnes,False,True,False,49.0,False,False,False,False,False,False,True
1216,33453,Matt Duffy,True,False,False,45.0,False,True,False,False,True,False,False
1217,4299966,Eric Orze,False,True,False,55.0,False,False,False,False,False,False,True
1218,4717905,Yosver Zulueta,False,True,False,48.0,False,False,False,False,False,False,True
1219,4872683,Andrew Painter,False,True,True,132.0,False,False,False,False,False,False,False
1220,4424442,Nathan Lavender,False,True,False,62.0,False,False,False,False,False,False,True
1221,38190,Nick Hernandez,False,True,False,45.0,False,False,False,False,False,False,True
1222,34994,Tyler Jay,False,True,False,43.0,False,False,False,False,False,False,True
1223,42073,Brooks Kriske,False,True,False,44.0,False,False,False,False,False,False,True
1224,39103,Diego Castillo,False,True,False,58.0,False,False,False,False,False,False,True
1225,34936,Wander Suero,False,True,False,50.0,False,False,False,False,False,False,True
1226,4311413,Nick Robertson,False,True,False,51.0,False,False,False,False,False,False,True
1227,41911,Mark Kolozsvary,True,False,False,False,False,False,False,False,False,True,False
1228,4917841,Josh Walker,False,True,False,51.0,False,False,False,False,False,False,True
1229,5202474,Logan Evans,False,True,True,47.0,False,False,False,False,False,False,True
1230,4990069,Chase Shugart,False,True,False,51.0,False,False,False,False,False,False,True
1231,40919,J.B. Bukauskas,False,True,False,49.0,False,False,False,False,False,False,True
1232,41421,Nabil Crismatt,False,True,True,45.0,False,False,False,False,False,False,True
1233,41349,Johnathan Rodriguez,True,False,False,41.0,True,False,False,False,False,False,False
1234,4959037,Dylan Beavers,True,False,False,43.0,True,False,False,False,False,False,False
1235,5127801,Zach Brzykcy,False,True,False,42.0,False,False,False,False,False,False,True
1236,4999877,Marc Church,False,True,False,45.0,False,False,False,False,False,False,True
1237,41267,Yerry Rodriguez,False,True,False,54.0,False,False,False,False,False,False,True
1238,4905923,Ronny Henriquez,False,True,False,49.0,False,False,False,False,False,False,True
1239,5132012,Mickey Gasper,True,False,False,44.0,False,False,False,False,True,False,False
1240,5194684,Edgardo Henriquez,False,True,False,45.0,False,False,False,False,False,False,True
1241,41400,Carlos Rodriguez,True,False,False,34.0,True,False,False,False,False,False,False
1242,41094,Daniel Duarte,False,True,False,48.0,False,False,False,False,False,False,True
1243,41501,Emmanuel Ramirez,False,True,False,53.0,False,False,False,False,False,False,True
1244,5236382,Andrew Walters,False,True,False,44.0,False,False,False,False,False,False,True
1245,5200487,Zach Penrod,False,True,True,45.0,False,False,False,False,False,False,True
1246,39434,Daulton Jefferies,False,True,True,48.0,False,False,False,False,False,False,True
1247,41741,Joe Barlow,False,True,False,55.0,False,False,False,False,False,False,True
1248,4420170,Amos Willingham,False,True,False,47.0,False,False,False,False,False,False,True
1249,36631,Colten Brewer,False,True,False,48.0,False,False,False,False,False,False,True
1250,4307467,Justin Sterner,False,True,False,43.0,False,False,False,False,False,False,True
1251,42440,Ricky Vanasco,False,True,False,48.0,False,False,False,False,False,False,True
1252,39904,Nick Solak,True,False,False,37.0,True,False,False,False,False,False,False
1253,4346117,Casey Legumina,False,True,False,44.0,False,False,False,False,False,False,True
1254,42504,Carlos Vargas,False,True,False,42.0,False,False,False,False,False,False,True
1255,37726,Jacob Waguespack,False,True,True,41.0,False,False,False,False,False,False,True
1256,4918085,Denzel Clarke,True,False,False,61.0,True,False,False,False,False,False,False
1257,4987650,Eric Wagaman,True,False,False,34.0,False,True,False,False,False,False,False
1258,41239,Alexander Canario,True,False,False,48.0,True,False,False,False,False,False,False
1259,42063,Isaac Mattson,False,True,False,41.0,False,False,False,False,False,False,True
1260,42445,Luis Frias,False,True,False,48.0,False,False,False,False,False,False,True
1261,4418088,Michael Trautwein,True,False,False,False,False,False,False,False,False,True,False
1262,42592,Lake Bachar,False,True,False,36.0,False,False,False,False,False,False,True
1263,4669425,Ian Seymour,False,True,True,127.0,False,False,False,False,False,False,False
1264,42545,Rece Hinds,True,False,False,47.0,True,False,False,False,False,False,False
1265,35058,Jose Azocar,True,False,False,41.0,True,False,False,False,False,False,False
1266,5016983,Anthony Molina,False,True,False,45.0,False,False,False,False,False,False,True
1267,39640,Trevor Rogers,False,True,True,147.0,False,False,False,False,False,False,False
1268,42898,Yoendrys Gomez,False,True,True,43.0,False,False,False,False,False,False,True
1269,33104,Joely Rodriguez,False,True,False,42.0,False,False,False,False,False,False,True
1270,4684369,Max Kranick,False,True,False,46.0,False,False,False,False,False,False,True
1271,33856,Sean Newcomb,False,True,False,48.0,False,False,False,False,False,False,True
1272,42596,Tyler Zuber,False,True,False,41.0,False,False,False,False,False,False,True
1273,41776,Bennett Sousa,False,True,False,37.0,False,False,False,False,False,False,True
1274,42211,Elvis Alvarado,False,True,False,41.0,False,False,False,False,False,False,True
1275,5132036,Orlando Ribalta,False,True,False,41.0,False,False,False,False,False,False,True
1276,42959,Isaac Collins,True,False,False,41.0,True,False,False,False,False,False,False
1277,42985,Buddy Kennedy,True,False,False,38.0,False,True,False,False,True,False,False
1278,4423332,Jeff Criswell,False,True,False,52.0,False,False,False,False,False,False,True
1279,28968,Carlos Carrasco,False,True,True,148.0,False,False,False,False,False,False,False
1280,40975,Patrick Sandoval,False,True,True,148.0,False,False,False,False,False,False,False
1281,4208302,Gavin Hollowell,False,True,False,38.0,False,False,False,False,False,False,True
1282,42664,Jake Mangum,True,False,False,38.0,True,False,False,False,False,False,False
1283,42214,Randy Dobnak,False,True,True,40.0,False,False,False,False,False,False,True
1284,39112,Vimael Machin,True,False,False,32.0,False,True,False,False,False,False,False
1285,39736,Ryder Ryan,False,True,False,46.0,False,False,False,False,False,False,True
1286,42711,Michael Stefanic,True,False,False,36.0,False,False,False,False,True,False,False
1287,33816,Scott Blewett,False,True,False,49.0,False,False,False,False,False,False,True
1288,34954,Triston McKenzie,False,True,True,150.0,False,False,False,False,False,False,False
1289,41177,Cole Winn,False,True,False,52.0,False,False,False,False,False,False,True
1290,34958,Jahmai Jones,True,False,False,39.0,True,False,False,False,False,False,False
1291,4875969,Caleb Kilian,False,True,True,40.0,False,False,False,False,False,False,True
1292,40918,Jon Duplantier,False,True,True,44.0,False,False,False,False,False,False,True
1293,4717904,Tyler Wells,False,True,True,129.0,False,False,False,False,False,False,False
1294,5259072,Eiberson Castellano,False,True,False,33.0,False,False,False,False,False,False,True
1295,4905860,Logan Gillaspie,False,True,False,38.0,False,False,False,False,False,False,True
1296,39685,Drew Smith,False,True,False,16.0,False,False,False,False,False,False,True
1297,4991148,Sammy Peralta,False,True,False,39.0,False,False,False,False,False,False,True
1298,41691,Sean Reynolds,False,True,False,36.0,False,False,False,False,False,False,True
1299,41218,Deivi Garcia,False,True,False,41.0,False,False,False,False,False,False,True
1300,40988,Livan Soto,True,False,False,37.0,False,True,False,False,True,False,False
1301,41344,Jonathan Bowlan,False,True,True,36.0,False,False,False,False,False,False,True
1302,4417826,Landon Knack,False,True,True,127.0,False,False,False,False,False,False,False
1303,39876,Joey Lucchesi,False,True,True,41.0,False,False,False,False,False,False,True
1304,42430,Aaron Schunk,True,False,False,38.0,False,True,False,False,True,False,False
1305,4081256,Zac Kristofak,False,True,True,35.0,False,False,False,False,False,False,True
1306,42355,Tejay Antone,False,True,False,35.0,False,False,False,False,False,False,True
1307,41509,Riley O'Brien,False,True,False,37.0,False,False,False,False,False,False,True
1308,42442,Blake Walston,False,True,True,43.0,False,False,False,False,False,False,True
1309,5201596,Connor Gillispie,False,True,True,40.0,False,False,False,False,False,False,True
1310,4414247,Bailey Horn,False,True,False,48.0,False,False,False,False,False,False,True
1311,39898,Peter Lambert,False,True,False,34.0,False,False,False,False,False,False,True
1312,43398,Jimmy Herron,True,False,False,37.0,True,False,False,False,False,False,False
1313,40532,Jared Oliva,True,False,False,41.0,True,False,False,False,False,False,False
1314,41526,Corey Julks,True,False,False,38.0,True,False,False,False,False,False,False
1315,42641,Brandon Lockridge,True,False,False,44.0,True,False,False,False,False,False,False
1316,3279496,Lucas Gilbreath,False,True,False,46.0,False,False,False,False,False,False,True
1317,4721999,Guillo Zuniga,False,True,False,39.0,False,False,False,False,False,False,True
1318,4424112,Mason Montgomery,False,True,False,28.0,False,False,False,False,False,False,True
1319,5124252,Ryan Loutos,False,True,False,35.0,False,False,False,False,False,False,True
1320,3166693,Zach Logue,False,True,True,36.0,False,False,False,False,False,False,True
1321,5202976,Eduarniel Nunez,False,True,False,51.0,False,False,False,False,False,False,True
1322,32818,Joey Gallo,True,False,False,132.0,False,False,False,True,False,False,False
1323,42522,Nicholas Padilla,False,True,False,34.0,False,False,False,False,False,False,True
1324,40915,Forrest Whitley,False,True,False,36.0,False,False,False,False,False,False,True
1325,42809,Andrew Wantz,False,True,True,22.0,False,False,False,False,False,False,True
1326,38029,Conner Capel,True,False,False,38.0,True,False,False,False,False,False,False
1327,5010654,Matt Koperniak,True,False,False,35.0,True,False,False,False,False,False,False
1328,4684360,Joan Adon,False,True,True,37.0,False,False,False,False,False,False,True
1329,39679,Huascar Ynoa,False,True,True,43.0,False,False,False,False,False,False,True
1330,4313163,Will Klein,False,True,False,44.0,False,False,False,False,False,False,True
1331,34980,Kolby Allard,False,True,True,42.0,False,False,False,False,False,False,True
1332,41073,Freddy Tarnok,False,True,True,37.0,False,False,False,False,False,False,True
1333,40858,Leo Rivas,True,False,False,44.0,False,False,True,False,True,False,False
1334,4415753,Drey Jameson,False,True,False,49.0,False,False,False,False,False,False,True
1335,40999,Michael Mercado,False,True,True,30.0,False,False,False,False,False,False,True
1336,41452,Jesse Scholtens,False,True,True,23.0,False,False,False,False,False,False,True
1337,5006020,Tim Tawa,True,False,False,40.0,False,False,False,True,True,False,False
1338,41333,Lyon Richardson,False,True,True,26.0,False,False,False,False,False,False,True
1339,5158434,John McMillon,False,True,False,33.0,False,False,False,False,False,False,True
1340,4424289,Alika Williams,True,False,False,39.0,False,False,True,False,True,False,False
1341,5126694,Jack O'Loughlin,False,True,True,52.0,False,False,False,False,False,False,True
1342,42500,Kevin Alcantara,True,False,False,39.0,True,False,False,False,False,False,False
1343,5221488,Moises Chace,False,True,True,16.0,False,False,False,False,False,False,True
1344,5134022,Anthony Veneziano,False,True,False,20.0,False,False,False,False,False,False,True
1345,41244,Owen White,False,True,True,21.0,False,False,False,False,False,False,True
1346,4345849,Evan Justice,False,True,False,17.0,False,False,False,False,False,False,True
1347,5185134,Michael Arias,False,True,False,44.0,False,False,False,False,False,False,True
1348,32776,Paul Blackburn,False,True,True,142.0,False,False,False,False,False,False,False
1349,34956,Jaime Barria,False,True,False,False,False,False,False,False,False,False,True
1350,4721314,Cooper Bowman,True,False,False,45.0,True,False,False,False,True,False,False
1351,41409,Glenn Otto,False,True,True,False,False,False,False,False,False,False,True
1352,41831,Humberto Castellanos,False,True,True,False,False,False,False,False,False,False,True
1353,4298327,Zach DeLoach,True,False,False,54.0,True,False,False,False,False,False,False
1354,41118,Bruce Zimmermann,False,True,True,False,False,False,False,False,False,False,True
1355,4306800,Kyle Hurt,False,True,False,False,False,False,False,False,False,False,True
1356,41072,Spencer Howard,False,True,True,False,False,False,False,False,False,False,True
1357,35759,Jose Urquidy,False,True,True,128.0,False,False,False,False,False,False,False
1358,4414241,Ryan Bliss,True,False,False,43.0,False,False,False,False,True,False,False
1359,41190,Jordan Balazovic,False,True,False,False,False,False,False,False,False,False,True
1360,6321,Rich Hill,False,True,False,False,False,False,False,False,False,False,True
1361,42436,Alek Manoah,False,True,True,123.0,False,False,False,False,False,False,False
1362,41069,Tucker Davidson,False,True,True,False,False,False,False,False,False,False,True
1363,42421,Omar Cruz,False,True,False,False,False,False,False,False,False,False,True
1364,32521,Harold Castro,True,False,False,36.0,False,False,False,False,True,False,False
1365,4301067,Bryce Elder,False,True,True,159.0,False,False,False,False,False,False,False
1366,31260,Miguel Sano,True,False,False,79.0,False,True,False,False,False,False,False
1367,40446,Carter Kieboom,True,False,False,36.0,False,True,False,False,False,False,False
1368,41136,Michael Plassmeyer,False,True,True,False,False,False,False,False,False,False,True
1369,4722950,Chih-Jung Liu,False,True,True,False,False,False,False,False,False,False,True
1370,41556,Matt Krook,False,True,False,False,False,False,False,False,False,False,True
1371,5124532,Evan McKendry,False,True,True,False,False,False,False,False,False,False,True
1372,41405,Johan Oviedo,False,True,True,136.0,False,False,False,False,False,False,False
1373,39437,Mitch White,False,True,False,False,False,False,False,False,False,False,True
1374,4686059,Garrett Stallings,False,True,True,False,False,False,False,False,False,False,True
1375,41297,Domingo Robles,False,True,True,False,False,False,False,False,False,False,True
1376,4719319,Franco Aleman,False,True,False,False,False,False,False,False,False,False,True
1377,5014989,Zachary Kent,False,True,True,False,False,False,False,False,False,False,True
1378,4881980,Janson Junk,False,True,True,False,False,False,False,False,False,False,True
1379,33660,Domingo German,False,True,True,False,False,False,False,False,False,False,True
1380,33185,Christian Arroyo,True,False,False,37.0,False,True,False,False,True,False,False
1381,5194331,Kyle Brnovich,False,True,True,False,False,False,False,False,False,False,True
1382,41328,Cory Abbott,False,True,True,False,False,False,False,False,False,False,True
1383,41047,Nelson Velazquez,True,False,False,86.0,False,False,False,False,False,False,False
1384,4321454,Dane Acker,False,True,True,False,False,False,False,False,False,False,True
1385,5123583,Wilmer Flores,False,True,False,False,False,False,False,False,False,False,True
1386,4873578,Victor Santos,False,True,False,False,False,False,False,False,False,False,True
1387,41810,Easton McGee,False,True,True,False,False,False,False,False,False,False,True
1388,40426,Ray Kerr,False,True,False,False,False,False,False,False,False,False,True
1389,42242,Kai-Wei Teng,False,True,True,False,False,False,False,False,False,False,True
1390,33751,Miguel Diaz,False,True,False,False,False,False,False,False,False,False,True
1391,5116843,Keaton Winn,False,True,True,120.0,False,False,False,False,False,False,False
1392,36497,Nick Martini,True,False,False,67.0,False,False,False,False,False,False,False
1393,4315203,Shane Drohan,False,True,False,False,False,False,False,False,False,False,True
1394,33281,David Buchanan,False,True,True,False,False,False,False,False,False,False,True
1395,5007623,Jackson Wolf,False,True,True,False,False,False,False,False,False,False,True
1396,42631,Penn Murfee,False,True,True,100.0,False,False,False,False,False,False,False
1397,4690629,Packy Naughton,False,True,True,False,False,False,False,False,False,False,True
1398,4298336,Christian Roa,False,True,False,False,False,False,False,False,False,False,True
1399,4713652,Tommy Romero,False,True,True,False,False,False,False,False,False,False,True
1400,41404,Parker Dunshee,False,True,False,False,False,False,False,False,False,False,True
1401,35021,Chad Kuhl,False,True,False,False,False,False,False,False,False,False,True
1402,41329,Konnor Pilkington,False,True,True,False,False,False,False,False,False,False,True
1403,4966637,Nick Kurtz,True,False,False,43.0,False,False,False,True,False,False,False
1404,36067,Chris Flexen,False,True,True,129.0,False,False,False,False,False,False,False
1405,33284,Wes Parsons,False,True,True,False,False,False,False,False,False,False,True
1406,40338,Nick Allen,True,False,False,59.0,False,False,True,False,False,False,False
1407,41283,Austin Cox,False,True,False,False,False,False,False,False,False,False,True
1408,30520,Casey Kelly,False,True,True,False,False,False,False,False,False,False,True
1409,36156,Michael Kelly,False,True,False,False,False,False,False,False,False,False,True
1410,4019957,Noah Davis,False,True,False,False,False,False,False,False,False,False,True
1411,4179560,Jonathan Heasley,False,True,False,False,False,False,False,False,False,False,True
1412,42267,Misael Tamarez,False,True,True,False,False,False,False,False,False,False,True
1413,5132192,Andre Granillo,False,True,False,False,False,False,False,False,False,False,True
1414,41120,Devin Smeltzer,False,True,False,False,False,False,False,False,False,False,True
1415,40960,Ryan Vilade,True,False,False,38.0,True,False,False,False,False,False,False
1416,4758886,Brock Wilken,True,False,False,38.0,False,True,False,False,False,False,False
1417,36110,Jeff Brigham,False,True,False,False,False,False,False,False,False,False,True
1418,40945,Matt Tabor,False,True,False,False,False,False,False,False,False,False,True
1419,37567,Anthony Misiewicz,False,True,False,False,False,False,False,False,False,False,True
1420,32030,Lucas Luetge,False,True,False,False,False,False,False,False,False,False,True
1421,4915829,Adrian Martinez,False,True,False,False,False,False,False,False,False,False,True
1422,3962720,Riley Thompson,False,True,True,False,False,False,False,False,False,False,True
1423,4995828,Trent Baker,False,True,True,False,False,False,False,False,False,False,True
1424,41030,George Valera,True,False,False,39.0,True,False,False,False,False,False,False
1425,3960993,Cody Morris,False,True,False,False,False,False,False,False,False,False,True
1426,39814,Jonathan Hernandez,False,True,False,False,False,False,False,False,False,False,True
1427,36183,Riley Pint,False,True,False,False,False,False,False,False,False,False,True
1428,4650237,Blake Dunn,True,False,False,46.0,True,False,False,False,False,False,False
1429,5194330,Geronimo Franzua,False,True,False,False,False,False,False,False,False,False,True
1430,32736,Jackson Stephens,False,True,False,False,False,False,False,False,False,False,True
1431,41946,Brooks Wilson,False,True,False,False,False,False,False,False,False,False,True
1432,41378,Brewer Hicklen,True,False,False,45.0,True,False,False,False,False,False,False
1433,4417806,Emmet Sheehan,False,True,True,108.0,False,False,False,False,False,False,False
1434,4917819,Jack Kochanowicz,False,True,True,112.0,False,False,False,False,False,False,False
1435,40466,Luke Williams,True,False,False,40.0,False,False,False,False,True,False,False
1436,4417134,Joey Wiemer,True,False,False,40.0,True,False,False,False,False,False,False
1437,41399,Peter Solomon,False,True,True,False,False,False,False,False,False,False,True
1438,4879750,Francisco Perez,False,True,False,False,False,False,False,False,False,False,True
1439,4918163,Cade Marlowe,True,False,False,44.0,True,False,False,False,False,False,False
1440,33202,Carl Edwards Jr.,False,True,True,False,False,False,False,False,False,False,True
1441,2966,Luis Ortiz,False,True,False,False,False,False,False,False,False,False,True
1442,37820,Charles Leblanc,True,False,False,38.0,False,True,False,False,True,False,False
1443,35024,Logan Allen,False,True,False,False,False,False,False,False,False,False,True
1444,4728692,Cody Poteet,False,True,True,106.0,False,False,False,False,False,False,False
1445,4085161,Matt Frisbee,False,True,True,False,False,False,False,False,False,False,True
1446,4298587,Tanner Burns,False,True,False,False,False,False,False,False,False,False,True
1447,4669438,Peyton Alford,False,True,False,False,False,False,False,False,False,False,True
1448,4414108,Tyler Gentry,True,False,False,37.0,True,False,False,False,False,False,False
1449,4686057,Adam Seminaris,False,True,True,False,False,False,False,False,False,False,True
1450,33731,Mike Mayers,False,True,False,False,False,False,False,False,False,False,True
1451,39799,Reiver Sanmartin,False,True,False,False,False,False,False,False,False,False,True
1452,4301941,Garrett Hill,False,True,False,False,False,False,False,False,False,False,True
1453,4918249,Efrain Contreras,False,True,True,False,False,False,False,False,False,False,True
1454,4081274,T.J. Sikkema,False,True,True,False,False,False,False,False,False,False,True
1455,41042,Matt Sauer,False,True,False,False,False,False,False,False,False,False,True
1456,5136835,Otto Kemp,True,False,False,40.0,False,True,False,False,True,False,False
1457,4081400,Matt Cronin,False,True,False,False,False,False,False,False,False,False,True
1458,4418199,Ryan Jensen,False,True,False,False,False,False,False,False,False,False,True
1459,34195,Zack Weiss,False,True,False,False,False,False,False,False,False,False,True
1460,35277,Taylor Clarke,False,True,True,False,False,False,False,False,False,False,True
1461,4866477,Tyler Locklear,True,False,False,85.0,False,False,False,True,False,False,False
1462,4298087,Joe Boyle,False,True,True,120.0,False,False,False,False,False,False,False
1463,42056,Bryce Johnson,True,False,False,38.0,True,False,False,False,False,False,False
1464,43004,Josh Maciejewski,False,True,True,False,False,False,False,False,False,False,True
1465,33823,Michael Chavis,True,False,False,39.0,False,True,False,True,True,False,False
1466,35276,Scott Kingery,True,False,False,94.0,False,False,True,False,False,False,False
1467,4414361,Cole Henry,False,True,True,False,False,False,False,False,False,False,True
1468,41129,Andrew Vasquez,False,True,False,False,False,False,False,False,False,False,True
1469,5137883,Zach Dezenzo,True,False,False,41.0,False,False,False,True,False,False,False
1470,4346264,Zachary McCambley,False,True,False,False,False,False,False,False,False,False,True
1471,5001155,Andrew Saalfrank,False,True,False,False,False,False,False,False,False,False,True
1472,33738,Brady Feigl,False,True,False,False,False,False,False,False,False,False,True
1473,36048,Thyago Vieira,False,True,False,False,False,False,False,False,False,False,True
1474,31140,Wily Peralta,False,True,False,False,False,False,False,False,False,False,True
1475,38706,Jose Castillo,False,True,False,False,False,False,False,False,False,False,True
1476,4345396,Greg Jones,True,False,False,46.0,True,False,False,False,False,False,False
1477,39593,Gerson Moreno,False,True,False,False,False,False,False,False,False,False,True
1478,4997628,Kolton Ingram,False,True,False,False,False,False,False,False,False,False,True
1479,32631,Rafael Montero,False,True,False,False,False,False,False,False,False,False,True
1480,4424290,Gage Workman,True,False,False,41.0,False,True,True,False,False,False,False
1481,4993421,Michael Gomez,False,True,False,False,False,False,False,False,False,False,True
1482,33668,Tyler Duffey,False,True,False,False,False,False,False,False,False,False,True
1483,42408,Braden Shewmake,True,False,False,35.0,False,True,True,False,False,False,False
1484,33390,Aledmys Diaz,True,False,False,62.0,False,False,True,True,False,False,False
1485,40946,Alex Speas,False,True,False,False,False,False,False,False,False,False,True
1486,40865,Geoff Hartlieb,False,True,False,False,False,False,False,False,False,False,True
1487,42544,Alex Ramirez,True,False,False,36.0,True,False,False,False,False,False,False
1488,38587,Jacob Bosiokovic,False,True,False,False,False,False,False,False,False,False,True
1489,36490,Trevor Kelley,False,True,False,False,False,False,False,False,False,False,True
1490,40666,Luis Vazquez,True,False,False,34.0,False,True,True,False,False,False,False
1491,42072,Andrew Politi,False,True,False,False,False,False,False,False,False,False,True
1492,5134609,Woo-Suk Go,False,True,False,False,False,False,False,False,False,False,True
1493,4917793,Yanquiel Fernandez,True,False,False,32.0,True,False,False,False,False,False,False
1494,35013,Jake Bauers,True,False,False,97.0,False,False,False,True,False,False,False
1495,4414539,Griff McGarry,False,True,False,False,False,False,False,False,False,False,True
1496,36054,Jesus Liranzo,False,True,False,False,False,False,False,False,False,False,True
1497,35765,Gerardo Reyes,False,True,False,False,False,False,False,False,False,False,True
1498,4918162,Levi Stoudt,False,True,True,False,False,False,False,False,False,False,True
1499,4314155,Russell Smith,False,True,False,False,False,False,False,False,False,False,True
1500,33218,Dominic Smith,True,False,False,80.0,False,False,False,True,False,False,False
1501,4995352,Christian Cairo,True,False,False,37.0,False,True,True,False,True,False,False
1502,4315215,C.J. Van Eyk,False,True,True,False,False,False,False,False,False,False,True
1503,41057,Francisco Morales,False,True,False,False,False,False,False,False,False,False,True
1504,4345853,Nick Swiney,False,True,False,False,False,False,False,False,False,False,True
1505,4228713,James Meeker,False,True,False,False,False,False,False,False,False,False,True
1506,41293,Brennen Davis,True,False,False,38.0,True,False,False,False,False,False,False
1507,5194584,Andrew Moore,False,True,False,False,False,False,False,False,False,False,True
1508,38347,Sam Haggerty,True,False,False,34.0,True,False,False,False,False,False,False
1509,4415278,Nelson Alvarez,False,True,False,False,False,False,False,False,False,False,True
1510,41393,Dylan Coleman,False,True,False,False,False,False,False,False,False,False,True
1511,41260,Brandon Bielak,False,True,False,False,False,False,False,False,False,False,True
1512,36627,Cody Sedlock,False,True,False,False,False,False,False,False,False,False,True
1513,3662290,J.P. France,False,True,True,123.0,False,False,False,False,False,False,False
1514,41532,Rodolfo Castro,True,False,False,38.0,False,True,False,False,True,False,False
1515,4345696,Jacob Wallace,False,True,False,False,False,False,False,False,False,False,True
1516,31864,Taijuan Walker,False,True,True,114.0,False,False,False,False,False,False,False
1517,35246,David Bote,True,False,False,36.0,False,True,False,False,False,False,False
1518,42487,Tyler Callihan,True,False,False,44.0,False,False,False,False,True,False,False
1519,5136173,Cole Mcdonald,False,True,False,False,False,False,False,False,False,False,True
1520,40344,Gabriel Arias,True,False,False,33.0,False,True,True,False,False,False,False
1521,36953,Zack Short,True,False,False,36.0,False,True,True,False,False,False,False
1522,3033851,Justin Garza,False,True,False,False,False,False,False,False,False,False,True
1523,5197473,Caden Dana,False,True,True,91.0,False,False,False,False,False,False,False
1524,4872681,Brady House,True,False,False,34.0,False,True,False,False,False,False,False
1525,4919928,Eric Silva,False,True,False,False,False,False,False,False,False,False,True
1526,41564,Mauricio Llovera,False,True,False,False,False,False,False,False,False,False,True
1527,34830,Kyle Barraclough,False,True,False,False,False,False,False,False,False,False,True
1528,31015,Matt Carpenter,True,False,False,79.0,False,False,False,False,False,False,False
1529,38680,Dakota Hudson,False,True,True,118.0,False,False,False,False,False,False,False
1530,33750,Antonio Senzatela,False,True,True,166.0,False,False,False,False,False,False,False
1531,5195676,Ray Gaither,False,True,False,False,False,False,False,False,False,False,True
1532,42467,Antoine Kelly,False,True,False,False,False,False,False,False,False,False,True
1533,41488,Luke Barker,False,True,False,False,False,False,False,False,False,False,True
1534,32355,Nick Ahmed,True,False,False,68.0,False,False,True,False,False,False,False
1535,4917922,Cristian Hernandez,False,True,False,False,False,False,False,False,False,False,True
1536,42594,Raffi Vizcaino,False,True,False,False,False,False,False,False,False,False,True
1537,4152948,Jack Little,False,True,False,False,False,False,False,False,False,False,True
1538,36092,Vladimir Gutierrez,False,True,True,False,False,False,False,False,False,False,True
1539,31195,Jake Marisnick,True,False,False,40.0,True,False,False,False,False,False,False
1540,40754,Abraham Toro,True,False,False,20.0,False,True,False,False,False,False,False
1541,39105,Myles Straw,True,False,False,31.0,True,False,False,False,False,False,False
1542,5080638,Jett Williams,True,False,False,19.0,False,False,True,False,False,False,False
1543,39918,Tristan Gray,True,False,False,35.0,False,True,False,True,False,False,False
1544,4619495,Will Bednar,False,True,True,False,False,False,False,False,False,False,True
1545,40046,Zac Houston,False,True,False,False,False,False,False,False,False,False,True
1546,38896,Mike Ford,True,False,False,63.0,False,False,False,False,False,False,False
1547,42949,Andres Chaparro,True,False,False,66.0,False,False,False,True,False,False,False
1548,3968687,Jeff Lindgren,False,True,True,False,False,False,False,False,False,False,True
1549,40572,Alan Trejo,True,False,False,33.0,False,True,False,False,True,False,False
1550,3387792,Kade McClure,False,True,False,False,False,False,False,False,False,False,True
1551,4989433,Nick Avila,False,True,False,False,False,False,False,False,False,False,True
